username,movie_title,film_slug,film_id,rating,genre_1,genre_2,genre_3,genre_4,genre_5
fcbarcelona,The Switch,the-switch,,3.0,Romance,Drama,Comedy,,
fcbarcelona,Charlie St. Cloud,charlie-st-cloud,,3.5,Romance,Drama,,,
fcbarcelona,Flipped,flipped,,3.0,Drama,Romance,,,
fcbarcelona,Salt,salt-2010,,2.0,Mystery,Thriller,Action,,
fcbarcelona,The Sorcerer's Apprentice,the-sorcerers-apprentice-2010,,3.0,Fantasy,Action,Adventure,,
fcbarcelona,The Last Airbender,the-last-airbender,,0.5,Fantasy,Action,Adventure,,
fcbarcelona,Grown Ups,grown-ups,,3.5,Comedy,,,,
fcbarcelona,Toy Story 3,toy-story-3,,5.0,Comedy,Family,Animation,,
fcbarcelona,The Karate Kid,the-karate-kid-2010,,3.5,Drama,Action,Family,Adventure,
fcbarcelona,Despicable Me,despicable-me,,3.0,Animation,Science Fiction,Comedy,Family,Crime
fcbarcelona,Killers,killers-2010,,3.0,Thriller,Action,Comedy,Romance,
fcbarcelona,Prince of Persia: The Sands of Time,prince-of-persia-the-sands-of-time,,2.5,Action,Fantasy,Adventure,,
fcbarcelona,Iron Man 2,iron-man-2,,3.0,Adventure,Science Fiction,Action,,
fcbarcelona,Clash of the Titans,clash-of-the-titans-2010,,3.5,Action,Adventure,Fantasy,,
fcbarcelona,How to Train Your Dragon,how-to-train-your-dragon,,3.5,Fantasy,Family,Adventure,Animation,
fcbarcelona,The Bounty Hunter,the-bounty-hunter,,3.5,Action,Romance,Comedy,,
fcbarcelona,She's Out of My League,shes-out-of-my-league,,3.0,Comedy,Romance,,,
fcbarcelona,Alice in Wonderland,alice-in-wonderland-2010,,3.5,Fantasy,Family,Adventure,,
fcbarcelona,Shutter Island,shutter-island,,4.5,Mystery,Drama,Thriller,,
fcbarcelona,Percy Jackson & the Olympians: The Lightning Thief,percy-jackson-the-olympians-the-lightning-thief,,2.5,Adventure,Fantasy,Family,,
fcbarcelona,Legion,legion-2010,,3.0,Fantasy,Horror,Action,,
fcbarcelona,Tooth Fairy,tooth-fairy-2010,,1.5,Fantasy,Comedy,Family,,
fcbarcelona,Sherlock Holmes,sherlock-holmes-2009,,4.0,Mystery,Adventure,Crime,,
fcbarcelona,Avatar,avatar,,2.5,Adventure,Science Fiction,Action,,
fcbarcelona,Everybody's Fine,everybodys-fine-2009,,3.5,Drama,,,,
fcbarcelona,The Lovely Bones,the-lovely-bones,,3.5,Fantasy,Drama,,,
fcbarcelona,Brothers,brothers-2009,,3.0,Drama,War,Thriller,,
fcbarcelona,The Twilight Saga: New Moon,the-twilight-saga-new-moon,,1.5,Romance,Drama,Adventure,Fantasy,
fcbarcelona,Fantastic Mr. Fox,fantastic-mr-fox,,3.0,Comedy,Animation,Family,Adventure,
fcbarcelona,2012,2012,,3.5,Adventure,Action,Science Fiction,,
fcbarcelona,Zombieland,zombieland,,3.5,Comedy,Horror,,,
fcbarcelona,The Rebound,the-rebound,,2.5,Romance,Comedy,,,
fcbarcelona,Mr. Nobody,mr-nobody,,3.5,Romance,Drama,Science Fiction,,
fcbarcelona,Daybreakers,daybreakers,,3.5,Action,Science Fiction,Fantasy,,
fcbarcelona,Jennifer's Body,jennifers-body,,3.0,Horror,Comedy,,,
fcbarcelona,Harry Potter and the Half-Blood Prince,harry-potter-and-the-half-blood-prince,,3.5,Adventure,Fantasy,,,
fcbarcelona,Transformers: Revenge of the Fallen,transformers-revenge-of-the-fallen,,3.5,Action,Adventure,Science Fiction,,
fcbarcelona,The Hangover,the-hangover,,3.5,Comedy,,,,
fcbarcelona,Inglourious Basterds,inglourious-basterds,,4.5,War,Drama,Thriller,,
fcbarcelona,A Prophet,a-prophet,,3.5,Crime,Drama,,,
fcbarcelona,Star Trek,star-trek,,3.5,Action,Science Fiction,Adventure,,
fcbarcelona,Fast & Furious,fast-furious,,3.0,Action,Thriller,Crime,,
fcbarcelona,The Haunting in Connecticut,the-haunting-in-connecticut,,3.0,Horror,Thriller,,,
fcbarcelona,"I Love You, Man",i-love-you-man,,3.0,Comedy,Romance,,,
fcbarcelona,17 Again,17-again,,4.0,Comedy,Fantasy,Drama,Romance,
fcbarcelona,Dragonball Evolution,dragonball-evolution,,0.5,Thriller,Action,Science Fiction,Adventure,Fantasy
fcbarcelona,The Pink Panther 2,the-pink-panther-2,,3.0,Mystery,Comedy,,,
fcbarcelona,The Uninvited,the-uninvited-2009,,3.5,Horror,,,,
fcbarcelona,Adventureland,adventureland,,3.5,Romance,Comedy,Drama,,
fcbarcelona,(500) Days of Summer,500-days-of-summer,,4.0,Romance,Comedy,Drama,,
fcbarcelona,Defiance,defiance,,3.5,War,Action,History,Drama,
fcbarcelona,Marley & Me,marley-me,,3.5,Family,Comedy,,,
fcbarcelona,Bedtime Stories,bedtime-stories,,3.0,Fantasy,Comedy,Romance,Family,
fcbarcelona,Seven Pounds,seven-pounds,,3.5,Drama,,,,
fcbarcelona,Inkheart,inkheart,,2.0,Family,Adventure,Fantasy,,
fcbarcelona,The Curious Case of Benjamin Button,the-curious-case-of-benjamin-button,,3.5,Drama,Romance,Fantasy,,
fcbarcelona,Quantum of Solace,quantum-of-solace,,3.0,Thriller,Action,Adventure,,
fcbarcelona,Eagle Eye,eagle-eye,,3.5,Action,Thriller,Mystery,,
fcbarcelona,Keith,keith,,3.0,Romance,Drama,,,
fcbarcelona,Slumdog Millionaire,slumdog-millionaire,,3.5,Drama,Romance,,,
fcbarcelona,Vicky Cristina Barcelona,vicky-cristina-barcelona,,3.5,Romance,Drama,,,
fcbarcelona,The Dark Knight,the-dark-knight,,5.0,Thriller,Action,Crime,,
fcbarcelona,WALL·E,walle,,3.5,Animation,Science Fiction,Family,,
fcbarcelona,Hancock,hancock,,3.0,Fantasy,Action,,,
fcbarcelona,Get Smart,get-smart,,3.0,Action,Thriller,Comedy,,
fcbarcelona,The Incredible Hulk,the-incredible-hulk,,3.0,Science Fiction,Action,Adventure,,
fcbarcelona,Wanted,wanted-2008,,3.5,Crime,Action,Thriller,,
fcbarcelona,The Strangers,the-strangers,,4.0,Thriller,Horror,,,
fcbarcelona,Indiana Jones and the Kingdom of the Crystal Skull,indiana-jones-and-the-kingdom-of-the-crystal-skull,,3.5,Adventure,Action,,,
fcbarcelona,Kung Fu Panda,kung-fu-panda,,3.5,Comedy,Drama,Family,Animation,Action
fcbarcelona,The Boy in the Striped Pyjamas,the-boy-in-the-striped-pyjamas,,3.5,War,History,Drama,,
fcbarcelona,Iron Man,iron-man-2008,,4.0,Adventure,Science Fiction,Action,,
fcbarcelona,Forgetting Sarah Marshall,forgetting-sarah-marshall,,3.5,Drama,Comedy,Romance,,
fcbarcelona,21,21,,3.5,Crime,Drama,,,
fcbarcelona,The Other Boleyn Girl,the-other-boleyn-girl,,3.0,Romance,Drama,History,,
fcbarcelona,Jumper,jumper,,3.5,Science Fiction,Adventure,Action,,
fcbarcelona,Let the Right One In,let-the-right-one-in,,3.5,Horror,Drama,,,
fcbarcelona,I Am Legend,i-am-legend,,3.5,Drama,Thriller,Science Fiction,,
fcbarcelona,Awake,awake,,3.0,Mystery,Crime,Thriller,,
fcbarcelona,American Gangster,american-gangster,,4.0,Crime,Drama,,,
fcbarcelona,Timecrimes,timecrimes,,3.5,Science Fiction,Thriller,,,
fcbarcelona,Paranormal Activity,paranormal-activity,,3.0,Horror,Mystery,,,
fcbarcelona,December Boys,december-boys,,1.0,Romance,Drama,,,
fcbarcelona,Eastern Promises,eastern-promises,,3.5,Thriller,Mystery,Crime,,
fcbarcelona,The Darjeeling Limited,the-darjeeling-limited,,3.5,Comedy,Adventure,Drama,,
fcbarcelona,Into the Wild,into-the-wild,,3.5,Drama,Adventure,,,
fcbarcelona,Superbad,superbad,,4.5,Comedy,,,,
fcbarcelona,Rush Hour 3,rush-hour-3,,3.5,Action,Comedy,Crime,,
fcbarcelona,An American Crime,an-american-crime,,3.5,Horror,Drama,Crime,,
fcbarcelona,I Now Pronounce You Chuck & Larry,i-now-pronounce-you-chuck-larry,,3.0,Comedy,Romance,,,
fcbarcelona,Harry Potter and the Order of the Phoenix,harry-potter-and-the-order-of-the-phoenix,,4.0,Adventure,Fantasy,,,
fcbarcelona,Ratatouille,ratatouille,,5.0,Family,Fantasy,Animation,Comedy,
fcbarcelona,Death Proof,death-proof,,3.0,Thriller,Action,,,
fcbarcelona,No Country for Old Men,no-country-for-old-men,,4.0,Crime,Thriller,Western,,
fcbarcelona,Pirates of the Caribbean: At World's End,pirates-of-the-caribbean-at-worlds-end,,4.5,Adventure,Action,Fantasy,,
fcbarcelona,Watching the Detectives,watching-the-detectives,,3.0,Romance,Comedy,,,
fcbarcelona,Vacancy,vacancy-2007,,3.5,Thriller,Horror,,,
fcbarcelona,Spider-Man 3,spider-man-3,,3.5,Science Fiction,Action,Adventure,,
fcbarcelona,The Invisible,the-invisible,,3.0,Mystery,Fantasy,Thriller,,
fcbarcelona,Disturbia,disturbia,,4.0,Drama,Mystery,Thriller,,
fcbarcelona,Sunshine,sunshine-2007,,2.5,Science Fiction,Thriller,,,
fcbarcelona,Meet the Robinsons,meet-the-robinsons,,3.5,Animation,Family,Comedy,Science Fiction,Adventure
fcbarcelona,Dead Silence,dead-silence,,3.0,Horror,,,,
fcbarcelona,Zodiac,zodiac,,3.0,Crime,Mystery,Thriller,,
fcbarcelona,The Number 23,the-number-23,,3.0,Thriller,Mystery,Crime,,
fcbarcelona,Bridge to Terabithia,bridge-to-terabithia,,3.5,Adventure,Family,Drama,,
fcbarcelona,Jump In!,jump-in,,3.0,Drama,Romance,Comedy,,
fcbarcelona,Eragon,eragon,,1.0,Family,Adventure,Fantasy,Action,
fcbarcelona,The Pursuit of Happyness,the-pursuit-of-happyness,,4.5,Drama,,,,
fcbarcelona,Blood Diamond,blood-diamond,,4.0,Action,Thriller,Drama,,
fcbarcelona,Casino Royale,casino-royale-2006,,3.5,Thriller,Action,Adventure,,
fcbarcelona,The Prestige,the-prestige,,4.5,Science Fiction,Drama,Mystery,,
fcbarcelona,The Departed,the-departed,,4.5,Thriller,Crime,Drama,,
fcbarcelona,The Covenant,the-covenant,,1.5,Horror,Action,Adventure,Fantasy,
fcbarcelona,Children of Men,children-of-men,,3.5,Science Fiction,Thriller,Action,,
fcbarcelona,Pirates of the Caribbean: Dead Man's Chest,pirates-of-the-caribbean-dead-mans-chest,,5.0,Action,Adventure,Fantasy,,
fcbarcelona,Click,click,,3.5,Fantasy,Drama,Comedy,,
fcbarcelona,Superman Returns,superman-returns,,2.5,Adventure,Action,Science Fiction,,
fcbarcelona,The Fast and the Furious: Tokyo Drift,the-fast-and-the-furious-tokyo-drift,,4.0,Crime,Action,Drama,Thriller,
fcbarcelona,Pan's Labyrinth,pans-labyrinth,,3.5,War,Drama,Fantasy,,
fcbarcelona,The Break-Up,the-break-up,,3.0,Comedy,Romance,,,
fcbarcelona,Inside Man,inside-man,,3.0,Crime,Drama,Thriller,,
fcbarcelona,The Pink Panther,the-pink-panther,,3.5,Crime,Adventure,Comedy,Mystery,Family
fcbarcelona,Final Destination 3,final-destination-3,,3.0,Mystery,Horror,,,
fcbarcelona,Little Miss Sunshine,little-miss-sunshine,,4.5,Drama,Comedy,,,
fcbarcelona,King Kong,king-kong-2005,,3.5,Action,Adventure,Drama,,
fcbarcelona,Zathura: A Space Adventure,zathura-a-space-adventure,,3.0,Adventure,Family,Science Fiction,,
fcbarcelona,Harry Potter and the Goblet of Fire,harry-potter-and-the-goblet-of-fire,,5.0,Adventure,Fantasy,,,
fcbarcelona,Just Like Heaven,just-like-heaven,,3.0,Romance,Fantasy,Comedy,,
fcbarcelona,Imagine Me & You,imagine-me-you,,3.0,Drama,Comedy,Romance,,
fcbarcelona,Goal!,goal-2005,,4.0,Drama,,,,
fcbarcelona,The Exorcism of Emily Rose,the-exorcism-of-emily-rose,,3.0,Horror,Drama,Thriller,Crime,
fcbarcelona,Tsotsi,tsotsi,,3.0,Crime,Drama,,,
fcbarcelona,Red Eye,red-eye,,3.5,Mystery,Thriller,,,
fcbarcelona,Sky High,sky-high-2005,,3.5,Adventure,Family,Comedy,,
fcbarcelona,Charlie and the Chocolate Factory,charlie-and-the-chocolate-factory,,3.5,Comedy,Adventure,Fantasy,Family,
fcbarcelona,Fantastic Four,fantastic-four-2005,,3.5,Science Fiction,Action,Fantasy,,
fcbarcelona,Mr. & Mrs. Smith,mr-mrs-smith-2005,,3.5,Drama,Thriller,Action,Comedy,
fcbarcelona,Cinderella Man,cinderella-man,,3.5,History,Romance,Drama,,
fcbarcelona,Batman Begins,batman-begins,,4.0,Crime,Action,Drama,,
fcbarcelona,The Longest Yard,the-longest-yard-2005,,3.5,Crime,Drama,Comedy,,
fcbarcelona,Match Point,match-point,,3.5,Romance,Thriller,Drama,,
fcbarcelona,Star Wars: Episode III – Revenge of the Sith,star-wars-episode-iii-revenge-of-the-sith,,3.5,Science Fiction,Adventure,Action,,
fcbarcelona,The Sandlot 2,the-sandlot-2,,3.5,Comedy,Family,,,
fcbarcelona,The Descent,the-descent,,3.0,Horror,Adventure,,,
fcbarcelona,Robots,robots,,3.0,Science Fiction,Animation,Comedy,Family,
fcbarcelona,The Pacifier,the-pacifier,,3.0,Action,Family,Comedy,,
fcbarcelona,Hitch,hitch-2005,,3.5,Romance,Comedy,Drama,,
fcbarcelona,Unleashed,unleashed,,3.0,Action,Crime,,,
fcbarcelona,In Good Company,in-good-company-2004,,3.0,Drama,Romance,Comedy,,
fcbarcelona,Lemony Snicket's A Series of Unfortunate Events,lemony-snickets-a-series-of-unfortunate-events,,3.5,Adventure,Family,Comedy,,
fcbarcelona,The Incredibles,the-incredibles,,4.0,Animation,Family,Adventure,Action,
fcbarcelona,Howl's Moving Castle,howls-moving-castle,,3.0,Animation,Fantasy,Adventure,,
fcbarcelona,AVP: Alien vs. Predator,avp-alien-vs-predator,,3.5,Science Fiction,Adventure,Action,Horror,
fcbarcelona,"I, Robot",i-robot,,3.5,Action,Science Fiction,,,
fcbarcelona,Spider-Man 2,spider-man-2,,5.0,Action,Science Fiction,Adventure,,
fcbarcelona,The Terminal,the-terminal,,4.0,Comedy,Drama,,,
fcbarcelona,Harry Potter and the Prisoner of Azkaban,harry-potter-and-the-prisoner-of-azkaban,,5.0,Adventure,Fantasy,,,
fcbarcelona,The Notebook,the-notebook,,4.0,Romance,Drama,,,
fcbarcelona,The Day After Tomorrow,the-day-after-tomorrow,,3.5,Thriller,Science Fiction,Adventure,,
fcbarcelona,Troy,troy,,4.0,Action,History,War,,
fcbarcelona,Mean Girls,mean-girls,,4.0,Comedy,Drama,,,
fcbarcelona,Kill Bill: Vol. 2,kill-bill-vol-2,,4.5,Thriller,Action,Crime,,
fcbarcelona,Hellboy,hellboy,,1.0,Action,Fantasy,,,
fcbarcelona,Secret Window,secret-window,,3.5,Mystery,Thriller,,,
fcbarcelona,Dawn of the Dead,dawn-of-the-dead-2004,,3.5,Action,Horror,,,
fcbarcelona,Eternal Sunshine of the Spotless Mind,eternal-sunshine-of-the-spotless-mind,,4.5,Science Fiction,Romance,Drama,,
fcbarcelona,The Girl Next Door,the-girl-next-door-2004,,3.0,Romance,Comedy,,,
fcbarcelona,50 First Dates,50-first-dates,,3.0,Comedy,Romance,,,
fcbarcelona,Before Sunset,before-sunset,,5.0,Drama,Romance,,,
fcbarcelona,Saw,saw,,3.5,Crime,Mystery,Horror,,
fcbarcelona,The Butterfly Effect,the-butterfly-effect,,3.5,Thriller,Science Fiction,,,
fcbarcelona,Garden State,garden-state,,3.0,Comedy,Drama,Romance,,
fcbarcelona,Something's Gotta Give,somethings-gotta-give,,3.5,Romance,Comedy,Drama,,
fcbarcelona,The Lord of the Rings: The Return of the King,the-lord-of-the-rings-the-return-of-the-king,,5.0,Action,Fantasy,Adventure,,
fcbarcelona,The Haunted Mansion,the-haunted-mansion,,3.5,Comedy,Mystery,Fantasy,Family,Thriller
fcbarcelona,The Matrix Revolutions,the-matrix-revolutions,,2.5,Thriller,Science Fiction,Adventure,Action,
fcbarcelona,Kill Bill: Vol. 1,kill-bill-vol-1,,4.5,Crime,Action,,,
fcbarcelona,School of Rock,school-of-rock,,3.5,Music,Family,Comedy,,
fcbarcelona,Love Actually,love-actually,,3.0,Romance,Drama,Comedy,,
fcbarcelona,Out of Time,out-of-time,,3.5,Drama,Crime,Thriller,,
fcbarcelona,Lost in Translation,lost-in-translation,,3.5,Comedy,Romance,Drama,,
fcbarcelona,Freaky Friday,freaky-friday-2003,,4.0,Comedy,Romance,Family,Fantasy,
fcbarcelona,Gigli,gigli,,0.5,Crime,Drama,Comedy,Romance,
fcbarcelona,Terminator 3: Rise of the Machines,terminator-3-rise-of-the-machines,,3.0,Science Fiction,Thriller,Action,,
fcbarcelona,Pirates of the Caribbean: The Curse of the Black Pearl,pirates-of-the-caribbean-the-curse-of-the-black-pearl,,4.5,Fantasy,Adventure,Action,,
fcbarcelona,Hulk,hulk,,3.0,Science Fiction,Adventure,Action,,
fcbarcelona,2 Fast 2 Furious,2-fast-2-furious,,3.5,Crime,Action,Thriller,,
fcbarcelona,The Texas Chainsaw Massacre,the-texas-chainsaw-massacre,,3.0,Horror,,,,
fcbarcelona,Finding Nemo,finding-nemo,,4.5,Adventure,Family,Animation,,
fcbarcelona,Evil,evil,,3.5,Drama,,,,
fcbarcelona,The Matrix Reloaded,the-matrix-reloaded,,3.0,Thriller,Science Fiction,Action,Adventure,
fcbarcelona,Memories of Murder,memories-of-murder,,5.0,Thriller,Crime,Drama,,
fcbarcelona,Identity,identity,,3.5,Mystery,Thriller,,,
fcbarcelona,Holes,holes,,4.5,Drama,Comedy,Adventure,Family,
fcbarcelona,Final Destination 2,final-destination-2,,3.0,Mystery,Horror,,,
fcbarcelona,The Lord of the Rings: The Two Towers,the-lord-of-the-rings-the-two-towers,,5.0,Action,Fantasy,Adventure,,
fcbarcelona,Catch Me If You Can,catch-me-if-you-can-2002,,5.0,Drama,Crime,,,
fcbarcelona,Maid in Manhattan,maid-in-manhattan,,3.0,Drama,Comedy,Romance,,
fcbarcelona,Harry Potter and the Chamber of Secrets,harry-potter-and-the-chamber-of-secrets,,4.5,Adventure,Fantasy,,,
fcbarcelona,28 Days Later,28-days-later,,3.5,Science Fiction,Horror,Thriller,,
fcbarcelona,8 Mile,8-mile,,3.5,Drama,Music,,,
fcbarcelona,Men in Black II,men-in-black-ii,,3.5,Science Fiction,Comedy,Action,,
fcbarcelona,Lilo & Stitch,lilo-stitch,,3.5,Comedy,Animation,Family,Science Fiction,
fcbarcelona,The Bourne Identity,the-bourne-identity-2002,,3.0,Drama,Action,Thriller,Mystery,
fcbarcelona,The Pianist,the-pianist,,5.0,War,Drama,,,
fcbarcelona,Punch-Drunk Love,punch-drunk-love,,3.5,Drama,Romance,Comedy,,
fcbarcelona,City of God,city-of-god,,5.0,Drama,Crime,,,
fcbarcelona,Star Wars: Episode II – Attack of the Clones,star-wars-episode-ii-attack-of-the-clones,,3.5,Science Fiction,Adventure,Action,,
fcbarcelona,Unfaithful,unfaithful,,3.5,Drama,Thriller,Romance,,
fcbarcelona,Spider-Man,spider-man,,5.0,Action,Science Fiction,,,
fcbarcelona,John Q,john-q,,3.5,Thriller,Drama,Crime,,
fcbarcelona,Gerry,gerry,,0.5,Drama,Mystery,Adventure,,
fcbarcelona,A Beautiful Mind,a-beautiful-mind,,4.0,Romance,Drama,,,
fcbarcelona,The Lord of the Rings: The Fellowship of the Ring,the-lord-of-the-rings-the-fellowship-of-the-ring,,5.0,Adventure,Action,Fantasy,,
fcbarcelona,Ocean's Eleven,oceans-eleven-2001,,3.5,Thriller,Crime,,,
fcbarcelona,Harry Potter and the Philosopher's Stone,harry-potter-and-the-philosophers-stone,,5.0,Adventure,Fantasy,,,
fcbarcelona,"Monsters, Inc.",monsters-inc,,4.0,Comedy,Animation,Family,,
fcbarcelona,Training Day,training-day,,4.0,Crime,Action,Drama,,
fcbarcelona,Lovely & Amazing,lovely-amazing,,1.5,Drama,Romance,Comedy,,
fcbarcelona,Rush Hour 2,rush-hour-2,,4.5,Action,Crime,Comedy,,
fcbarcelona,The Princess Diaries,the-princess-diaries,,3.5,Comedy,Romance,Family,,
fcbarcelona,The Fast and the Furious,the-fast-and-the-furious-2001,,4.0,Action,Crime,Thriller,,
fcbarcelona,Y Tu Mamá También,y-tu-mama-tambien,,4.0,Romance,Drama,,,
fcbarcelona,Pearl Harbor,pearl-harbor,,3.5,Romance,Action,War,History,
fcbarcelona,Mulholland Drive,mulholland-drive,,1.5,Drama,Mystery,Thriller,,
fcbarcelona,The Piano Teacher,the-piano-teacher,,2.5,Romance,Drama,,,
fcbarcelona,The Mummy Returns,the-mummy-returns,,4.0,Fantasy,Action,Adventure,,
fcbarcelona,Blow,blow,,3.5,Drama,Crime,,,
fcbarcelona,Sweet November,sweet-november,,0.5,Romance,Drama,,,
fcbarcelona,The Emperor's New Groove,the-emperors-new-groove,,3.5,Comedy,Adventure,Animation,Family,Fantasy
fcbarcelona,Cast Away,cast-away,,4.0,Drama,Adventure,,,
fcbarcelona,Finding Forrester,finding-forrester,,3.5,History,Drama,,,
fcbarcelona,How the Grinch Stole Christmas,how-the-grinch-stole-christmas-2000,,3.5,Comedy,Family,Fantasy,,
fcbarcelona,Malena,malena,,3.0,Drama,,,,
fcbarcelona,Remember the Titans,remember-the-titans,,4.0,Drama,,,,
fcbarcelona,What Lies Beneath,what-lies-beneath,,3.0,Drama,Mystery,Horror,Thriller,
fcbarcelona,X-Men,x-men,,3.0,Science Fiction,Action,Adventure,,
fcbarcelona,In the Mood for Love,in-the-mood-for-love,,4.0,Romance,Drama,,,
fcbarcelona,Amores Perros,amores-perros,,2.5,Thriller,Drama,,,
fcbarcelona,Dinosaur,dinosaur,,3.0,Adventure,Animation,Family,Drama,
fcbarcelona,Gladiator,gladiator-2000,,3.0,Action,Adventure,Drama,,
fcbarcelona,Final Destination,final-destination,,3.5,Horror,,,,
fcbarcelona,Scream 3,scream-3,,2.5,Horror,Mystery,,,
fcbarcelona,The Beach,the-beach,,3.0,Drama,Romance,Thriller,Adventure,
fcbarcelona,Love & Basketball,love-basketball,,3.5,Drama,Romance,Comedy,,
fcbarcelona,American Psycho,american-psycho,,4.0,Crime,Drama,Thriller,Horror,
fcbarcelona,The Cider House Rules,the-cider-house-rules,,3.5,Drama,,,,
fcbarcelona,The Talented Mr. Ripley,the-talented-mr-ripley,,4.0,Crime,Thriller,Drama,,
fcbarcelona,Toy Story 2,toy-story-2,,4.5,Comedy,Family,Animation,,
fcbarcelona,American Beauty,american-beauty,,3.0,Drama,,,,
fcbarcelona,The Sixth Sense,the-sixth-sense,,4.0,Thriller,Mystery,Horror,Drama,
fcbarcelona,The Iron Giant,the-iron-giant,,4.0,Animation,Drama,Science Fiction,Family,
fcbarcelona,The Wood,the-wood,,3.5,Romance,Drama,Comedy,,
fcbarcelona,Eyes Wide Shut,eyes-wide-shut,,4.0,Thriller,Drama,Mystery,,
fcbarcelona,Tarzan,tarzan,,4.5,Family,Animation,Adventure,,
fcbarcelona,Star Wars: Episode I – The Phantom Menace,star-wars-episode-i-the-phantom-menace,,3.0,Science Fiction,Adventure,Action,,
fcbarcelona,The Mummy,the-mummy-1999,,4.5,Action,Adventure,Fantasy,,
fcbarcelona,The Matrix,the-matrix,,5.0,Science Fiction,Action,,,
fcbarcelona,Cruel Intentions,cruel-intentions,,3.0,Romance,Drama,,,
fcbarcelona,October Sky,october-sky,,3.5,Drama,History,,,
fcbarcelona,The Blair Witch Project,the-blair-witch-project,,2.5,Mystery,Horror,,,
fcbarcelona,The Prince of Egypt,the-prince-of-egypt,,5.0,Adventure,Family,Animation,Drama,
fcbarcelona,Shakespeare in Love,shakespeare-in-love,,3.5,Comedy,Romance,History,,
fcbarcelona,Jack Frost,jack-frost,,3.0,Family,Drama,Comedy,Fantasy,
fcbarcelona,A Bug's Life,a-bugs-life,,4.0,Animation,Adventure,Comedy,Family,
fcbarcelona,Meet Joe Black,meet-joe-black,,4.0,Drama,Romance,Fantasy,,
fcbarcelona,Practical Magic,practical-magic,,2.5,Fantasy,Comedy,Romance,,
fcbarcelona,Rush Hour,rush-hour,,4.5,Crime,Action,Comedy,,
fcbarcelona,A Simple Plan,a-simple-plan,,3.5,Crime,Drama,Thriller,,
fcbarcelona,Run Lola Run,run-lola-run,,4.5,Action,Thriller,Drama,,
fcbarcelona,The Parent Trap,the-parent-trap-1998,,4.0,Family,Romance,Comedy,,
fcbarcelona,The Mask of Zorro,the-mask-of-zorro,,3.5,Action,Adventure,,,
fcbarcelona,Doctor Dolittle,doctor-dolittle-1998,,3.0,Comedy,Family,Fantasy,,
fcbarcelona,Mulan,mulan,,4.5,Family,Animation,Adventure,,
fcbarcelona,The Truman Show,the-truman-show,,4.0,Comedy,Drama,,,
fcbarcelona,He Got Game,he-got-game,,3.5,Drama,,,,
fcbarcelona,Following,following,,3.5,Drama,Thriller,,,
fcbarcelona,Wild Things,wild-things,,3.0,Thriller,Mystery,Drama,,
fcbarcelona,Kite,kite,,1.5,Action,Animation,Thriller,,
fcbarcelona,The Big Lebowski,the-big-lebowski,,2.5,Comedy,Crime,,,
fcbarcelona,Life Is Beautiful,life-is-beautiful,,5.0,Comedy,Drama,,,
fcbarcelona,Home Alone 3,home-alone-3,,3.0,Comedy,Family,,,
fcbarcelona,Scream 2,scream-2,,4.0,Horror,Mystery,,,
fcbarcelona,Jackie Brown,jackie-brown,,3.0,Crime,Thriller,Drama,,
fcbarcelona,Good Will Hunting,good-will-hunting,,5.0,Drama,,,,
fcbarcelona,Titanic,titanic-1997,,5.0,Drama,Romance,,,
fcbarcelona,I Know What You Did Last Summer,i-know-what-you-did-last-summer,,3.5,Mystery,Horror,Thriller,,
fcbarcelona,The Edge,the-edge,,3.0,Action,Adventure,Drama,,
fcbarcelona,The Game,the-game,,3.5,Drama,Thriller,Mystery,,
fcbarcelona,Perfect Blue,perfect-blue,,3.5,Thriller,Animation,Horror,,
fcbarcelona,Air Force One,air-force-one,,3.5,Action,Thriller,,,
fcbarcelona,Gattaca,gattaca,,4.0,Romance,Mystery,Thriller,Science Fiction,
fcbarcelona,Men in Black,men-in-black,,3.5,Science Fiction,Comedy,Action,Adventure,
fcbarcelona,Hercules,hercules-1997,,4.5,Animation,Adventure,Romance,Comedy,Fantasy
fcbarcelona,Batman & Robin,batman-robin,,2.0,Adventure,Science Fiction,Action,,
fcbarcelona,The Odyssey,the-odyssey,,4.0,Drama,,,,
fcbarcelona,Funny Games,funny-games,,2.5,Thriller,Horror,Drama,,
fcbarcelona,L.A. Confidential,la-confidential,,2.5,Mystery,Crime,Thriller,,
fcbarcelona,Liar Liar,liar-liar,,3.0,Comedy,,,,
fcbarcelona,Donnie Brasco,donnie-brasco,,3.5,Drama,Thriller,Crime,,
fcbarcelona,Scream,scream,,5.0,Mystery,Crime,Horror,,
fcbarcelona,101 Dalmatians,101-dalmatians,,3.5,Family,Comedy,,,
fcbarcelona,Romeo + Juliet,romeo-juliet-1996,,4.0,Romance,Drama,,,
fcbarcelona,Sleepers,sleepers,,3.5,Drama,Crime,Thriller,,
fcbarcelona,A Summer's Tale,a-summers-tale,,3.5,Comedy,Romance,Drama,,
fcbarcelona,The Craft,the-craft,,2.5,Horror,Fantasy,Drama,,
fcbarcelona,Fargo,fargo,,3.5,Crime,Comedy,Drama,Thriller,
fcbarcelona,From Dusk Till Dawn,from-dusk-till-dawn,,3.0,Thriller,Horror,Crime,Action,
fcbarcelona,Jumanji,jumanji,,3.5,Family,Adventure,Fantasy,,
fcbarcelona,Toy Story,toy-story,,4.5,Adventure,Comedy,Animation,Family,
fcbarcelona,Casino,casino,,4.0,Crime,Drama,,,
